Date,Place,Description,Category, Amount 
2/18/2024,Exchange,Exchange - 100€,Income, BAM 193.00 
2/18/2024,Panna Cotta,Polito Salad,Dinner, BAM 9.00 
2/19/2024,Dormitory,Laundry Ticket,Home Expenses, BAM 5.00 
2/19/2024,Sun-Light,GYM Membership,Personal Care, BAM 39.00 
2/19/2024,IChicken,Combo Menu,Dinner, BAM 8.00 
2/19/2024,Buffet,SIM Card + 10GB,Home Expenses, BAM 10.00 
2/19/2024,Unknown,MONEY LOSS ON COMFOOD,Discrepancy, BAM 1.00 
2/20/2024,Cipelici & Orange,GYM Shoes,Personal Care, BAM 27.00 
2/20/2024,Zeks,Tileci Durum Doner,Dinner, BAM 7.00 
2/21/2024,Dining Hall,Dining Hall,Dinner, BAM 8.00 
2/21/2024,Unknown,Loss on Giving Debt,Cash Transactions, BAM 2.00 
2/22/2024,Zeks,Tileci Durum Doner,Dinner, BAM 7.00 
2/22/2024,Konzum,Half of Apple Juice,Groceries, BAM 1.50 
2/23/2024,IChicken,Combo Menu,Dinner, BAM 8.00 
2/23/2024,Buffet,Power Ade-Blue Energy Drink,Groceries, BAM 2.00 
2/24/2024,Amko,Banana,Groceries, BAM 2.50 
2/24/2024,Mercator,Water,Groceries, BAM 1.00 
2/24/2024,Panna Cotta,Polito Salad,Dinner, BAM 10.00 
2/24/2024,Mercator,Brownie,Groceries, BAM 2.00 
2/24/2024,Unknown,Irregular something,Income, BAM 0.10 
2/25/2024,Pannera,Hamburger,Dinner, BAM 4.00 
2/25/2024,Pannera,Hamburger,Dinner, BAM 4.00 
2/26/2024,Automat,NesCappiccino,Dinner, BAM 4.00 
2/26/2024,Zeks,Tileci Durum Doner,Dinner, BAM 7.00 
2/26/2024,Unknown,Control,Income, BAM 10.65 
2/27/2024,Fast-Food Hary,Hot-Dog,Dinner, BAM 2.00 
2/27/2024,Mercator,Mercator,Groceries, BAM 8.95 
2/27/2024,Pekara,Burek,Dinner, BAM 1.80 
2/27/2024,Pekara,Burek,Dinner, BAM 1.80 
2/27/2024,Exchange,Exchange - 100€,Income, BAM 193.60 
2/28/2024,Unknown,Leasing Money,Discrepancy, BAM 3.00 
2/28/2024,Fast-Food Hary,Hot-Dog,Dinner, BAM 2.00 
2/28/2024,Fast-Food Hary,Hamburger,Dinner, BAM 5.00 
2/28/2024,Amko,Apple Juice,Groceries, BAM 2.90 
2/29/2024,IChicken,Nana Chicken Plate,Dinner, BAM 8.00 
3/1/2024,Pannera,Hamburger,Dinner, BAM 4.00 
3/1/2024,Pannera,Hamburger,Dinner, BAM 4.00 
3/2/2024,Bascarsija,Pljeskavice,Dinner, BAM 10.00 
3/2/2024,City View,Tople Oreo Chokolade Deluxe,Dinner, BAM 5.00 
3/2/2024,Amko,Banana,Groceries, BAM 3.40 
3/2/2024,Mercator,Power Ade-Blue Energy Drink,Groceries, BAM 1.85 
3/2/2024,Bingo,Water,Groceries, BAM 0.95 
3/3/2024,Fast-Food Hary,Hamburger,Dinner, BAM 5.00 
3/3/2024,Fast-Food Hary,Hot-Dog,Dinner, BAM 2.00 
3/3/2024,Fast-Food Hary,Hot-Dog,Dinner, BAM 2.00 
3/3/2024,Konzum,Sky-Fanta,Groceries, BAM 1.30 
3/3/2024,Konzum,Fruit Yoghurt,Groceries, BAM 3.40 
3/3/2024,Konzum,Cookies,Groceries, BAM 1.30 
3/3/2024,Konzum,Salty Sticks,Groceries, BAM 2.40 
3/4/2024,Dining Hall,Pizza Cappicaoso,Dinner, BAM 4.40 
3/4/2024,Mercator,Sensation,Groceries, BAM 1.50 
3/3/2024,Ilica,Ticket-Tram,Transportation, BAM 1.80 
3/3/2024,Ilica,Ticket-Tram,Transportation, BAM 1.80 
3/4/2024,Konzum,Orange Juice,Groceries, BAM 1.75 
3/5/2024,Pannera,Pizza Cappicaoso,Dinner, BAM 1.50 
3/5/2024,Pannera,Bombacia,Dinner, BAM 0.60 
3/5/2024,Zeks,Tileci Durum Doner,Dinner, BAM 7.00 
3/5/2024,Mercator,Schweppes,Groceries, BAM 2.75 
3/5/2024,Buffet,Mobile Phone Balance,Home Expenses, BAM 10.00 
3/6/2024,Pekara,Pizza Toast,Dinner, BAM 2.00 
3/6/2024,Pekara,Chokolade,Dinner, BAM 1.50 
3/6/2024,Automat,Sensation,Groceries, BAM 1.50 
3/7/2024,Riva,Hamburger,Dinner, BAM 5.00 
3/7/2024,Riva,Sensation,Dinner, BAM 3.00 
3/7/2024,Automat,Dankek Bites,Groceries, BAM 1.50 
3/7/2024,Automat,Sensation,Groceries, BAM 1.30 
3/7/2024,Mercator,Mercator,Groceries, BAM 7.75 
3/8/2024,Riva,Chicken Soup,Dinner, BAM 5.00 
3/8/2024,Automat,Mineral Water,Groceries, BAM 1.00 
3/9/2024,Riva,Gulas,Dinner, BAM 8.00 
3/9/2024,Amko,Sensation,Groceries, BAM 1.50 
3/10/2024,Fresh,Doner,Dinner, BAM 8.00 
3/10/2024,Fresh,Ayran,Dinner, BAM 1.50 
3/10/2024,Konzum,Juice,Groceries, BAM 1.00 
3/11/2024,Riva,Cüfte,Dinner, BAM 8.00 
3/11/2024,Konzum,Schweppes,Dinner, BAM 2.85 
3/12/2024,Riva,Hamburger,Dinner, BAM 5.00 
3/12/2024,Riva,Hamburger,Dinner, BAM 5.00 
3/13/2024,Riva,Chicken Soup,Dinner, BAM 5.00 
3/13/2024,Riva,Water,Dinner, BAM 2.00 
3/13/2024,Bingo,Schweppes,Groceries, BAM 2.05 
3/13/2024,Bingo,NOM-NOM marschmallowcake,Groceries, BAM 1.00 
3/14/2024,Buffet,Mobile Phone Balance,Home Expenses, BAM 10.00 
3/14/2024,Dormitory,Laundry Ticket,Home Expenses, BAM 5.00 
3/14/2024,Unknown, Routine Control,Discrepancy, BAM 8.75 
3/14/2024,Riva,Chicken Soup,Dinner, BAM 5.00 
3/14/2024,Konzum,Ice Cream,Groceries, BAM 3.00 
3/15/2024,Exchange,Exchange - 100€,Income, BAM 193.60 
3/16/2024,Unknown,Leasing Money,Cash Transactions, BAM 120.00 
3/16/2024,Jumbo,Kinder - Harry Potter,Entertainment, BAM 2.55 
3/16/2024,Jumbo,Organizer,Home Expenses, BAM 7.95 
3/18/2024,Pizza Station, Hamburger,Dinner, BAM 11.50 
3/20/2024,Riva,Chicken Soup,Dinner, BAM 5.00 
3/20/2024,Riva,Chicken Soup,Cash Transactions, BAM 5.00 
3/22/2024,Riva,Curry Pileci,Dinner, BAM 9.00 
3/22/2024,Riva,Chicken Soup,Dinner, BAM 5.00 
3/22/2024,Unknown,Control,Income, BAM 11.70 
3/23/2024,Riva,Hamburger,Dinner, BAM 5.00 
3/23/2024,Fast-Food Hary,Hot-Dog,Dinner, BAM 2.00 
3/23/2024,Mercator,Sensation,Groceries, BAM 1.05 
3/23/2024,Mercator,Mercator,Groceries, BAM 6.65 
3/24/2024,Pannera,Hamburger,Dinner, BAM 4.00 
3/24/2024,Pannera,Hamburger,Dinner, BAM 4.00 
3/24/2024,Market Nasco,Ayran,Dinner, BAM 1.05 
3/24/2024,Bingo,Wafer,Groceries, BAM 2.55 
3/24/2024,Pannera,Sutlija,Dinner, BAM 1.40 
3/25/2024,Pannera,Hamburger,Dinner, BAM 4.00 
3/25/2024,Pannera,Spinach,Dinner, BAM 2.50 
3/25/2024,Pannera,Sutlija ,Dinner, BAM 1.40 
3/25/2024,Bingo,Wafer,Groceries, BAM 1.55 
3/25/2024,Bingo,Kinder - Harry Potter,Entertainment, BAM 1.90 
3/25/2024,Bingo,Milka Chocalate,Groceries, BAM 1.35 
3/26/2024,Exchange,Exchange - 100€,Income, BAM 193.65 
3/26/2024,Amko,Toilet Paper,Home Expenses, BAM 7.55 
3/26/2024,Amko,Kiseljak,Groceries, BAM 1.00 
3/27/2024,Automat,Dankek Bites,Dinner, BAM 1.50 
3/28/2024,Bingo,Market,Groceries, BAM 9.75 
3/28/2024,Hypermarket,Hanger,Home Expenses, BAM 2.00 
3/28/2024,Riva,Pileci Salate,Dinner, BAM 8.00 
3/29/2024,Riva,Pileci Salate ,Dinner, BAM 8.00 
3/29/2024,Bingo,Market,Groceries, BAM 3.25 
3/30/2024,Unknown,Control,Discrepancy, BAM 15.00 
3/30/2024,Montana,Pizza,Dinner, BAM 16.00 
3/30/2024,City View,Orange Juice,Dinner, BAM 4.00 
3/31/2024,Pannera,Sutlija,Dinner, BAM 1.40 
3/31/2024,Pannera,Hamburger ,Dinner, BAM 8.00 
3/31/2024,Pannera,Hamburger ,Dinner, BAM 8.00 
3/31/2024,Pannera,Carsko Povrce,Dinner, BAM 4.95 
4/2/2024,Dormitory,Laundry Ticket,Home Expenses, BAM 5.00 
4/2/2024,Dormitory,Laundry Ticket,Home Expenses, BAM 5.00 
4/2/2024,Automat,Dankek Bites,Dinner, BAM 1.50 
4/3/2024,Riva,Pileci Salate,Dinner, BAM 8.00 
4/3/2024,Mercator,Mercator,Groceries, BAM 9.85 
4/5/2024,Unknown,Leasing Money,Cash Transactions, BAM 50.00 
4/5/2024,Unknown,Other,Discrepancy, BAM 27.55 
4/5/2024,Exchange,Exchange - 100€,Income, BAM 193.60 
4/6/2024,Crvena Jabuka,Food,Dinner, BAM 10.00 
4/6/2024,Bingo,Schweppes,Groceries, BAM 2.85 
4/7/2024,Automat,Wafer,Dinner, BAM 0.70 
4/7/2024,Automat,Dankek Bites,Dinner, BAM 1.50 
4/7/2024,Pannera,Hamburger,Dinner, BAM 4.00 
4/7/2024,Pannera,WOK-Piletina,Dinner, BAM 5.50 
4/7/2024,Pannera,Sutlija,Dinner, BAM 1.40 
4/7/2024,Pannera,Krompir,Dinner, BAM 1.70 
4/8/2024,Pannera,Hamburger,Dinner, BAM 4.00 
4/8/2024,Pannera,Sutlija,Dinner, BAM 1.40 
4/8/2024,Pannera,Juice,Dinner, BAM 1.30 
4/8/2024,Unknown,Leasing Money,Income, BAM 50.00 
4/8/2024,Bingo,Market,Groceries, BAM 10.00 
4/9/2024,Pannera,Food,Dinner, BAM 10.00 
4/9/2024,Bingo,Market,Groceries, BAM 10.00 
4/10/2024,Pannera,Food,Dinner, BAM 10.00 
4/11/2024,Crvena Jabuka,Food,Dinner, BAM 17.00 
4/11/2024,Automat,Dankek Bites,Dinner, BAM 1.50 
4/11/2024,Automat,Sensation,Dinner, BAM 1.30 
4/12/2024,Riva,Hamburger,Dinner, BAM 5.00 
4/12/2024,Mercator,Market,Groceries, BAM 21.75 
4/12/2024,Automat,Dankek Bites,Dinner, BAM 1.50 
4/13/2024,Pannera,Hamburger,Dinner, BAM 4.00 
4/13/2024,Pannera,WOK-Piletina,Dinner, BAM 5.30 
4/13/2024,Pannera,Sutlija,Dinner, BAM 1.40 
4/13/2024,Market Nasco,Schweppes,Dinner, BAM 1.75 
4/20/2024,Sun-Light,GYM Membership,Personal Care, BAM 39.00 
4/21/2024,Unknown,Control,Discrepancy, BAM 98.00 
4/21/2024,Exchange,Exchange - 100€,Income, BAM 193.60 
4/21/2024,Crvena Jabuka,Food,Dinner, BAM 11.50 
4/22/2024,Bingo,Market,Dinner, BAM 7.60 
4/23/2024,Riva,Hamburger,Dinner, BAM 5.00 
4/23/2024,Bingo,Market,Groceries, BAM 4.60 
4/24/2024,Pekara,Pizza Toast,Dinner, BAM 2.00 
4/24/2024,Konzum,Apple Juice,Dinner, BAM 1.60 
4/24/2024,Konzum,Buhtla,Dinner, BAM 1.50 
4/24/2024,Fast-Food Hary,Hot-Dog,Dinner, BAM 2.00 
4/24/2024,Konzum,Milka Chocalate,Groceries, BAM 2.00 
4/24/2024,Dormitory,Laundry Ticket,Home Expenses, BAM 5.00 
4/24/2024,Dormitory,Laundry Ticket,Home Expenses, BAM 5.00 
4/25/2024,Unknown,Control,Discrepancy, BAM 16.05 
4/25/2024,Riva,Hamburger,Dinner, BAM 5.00 
4/25/2024,Riva,Espresso,Dinner, BAM 2.00 
4/25/2024,Konzum,Brownie ,Groceries, BAM 1.00 
4/25/2024,Konzum,Lasko Malt,Groceries, BAM 1.75 
4/26/2024,Pekara,Pizza Toast,Dinner, BAM 2.00 
4/26/2024,Konzum,Apple Juice,Dinner, BAM 1.60 
4/26/2024,Pekara,Buhtla,Dinner, BAM 1.50 
4/26/2024,Fast-Food Hary,Hot-Dog,Dinner, BAM 2.00 
4/26/2024,Konzum,Brownie,Groceries, BAM 1.00 
4/26/2024,Konzum,Brownie,Groceries, BAM 1.00 
4/27/2024,Riva,Hamburger,Dinner, BAM 5.00 
4/27/2024,Konzum,Pringles,Groceries, BAM 4.00 
4/28/2024,Pekara,Pizza Toast,Dinner, BAM 2.00 
4/28/2024,Konzum,Apple Juice,Dinner, BAM 1.60 
4/28/2024,Pekara,Buhtla,Dinner, BAM 1.50 
4/28/2024,Fast-Food Hary,Hot-Dog,Dinner, BAM 2.00 
4/29/2024,Riva,Tuna Salate,Dinner, BAM 7.00 
4/29/2024,Bingo,Banana,Groceries, BAM 1.21 
4/29/2024,Bingo,Apple,Groceries, BAM 1.21 
4/29/2024,Bingo,Orange,Groceries, BAM 0.62 
4/30/2024,Bingo,Market,Groceries, BAM 8.95 
5/2/2024,LC Waikiki,T-Shirt,Personal Care, BAM 25.00 
5/2/2024,Exchange,Exchange - 100€,Income, BAM 193.60 
5/2/2024,Crvena Jabuka,Food,Dinner, BAM 11.50 
5/2/2024,Bingo,Pringles,Groceries, BAM 3.90 
5/2/2024,Bingo,Ice Cream,Groceries, BAM 0.50 
5/3/2024,Riva,Tuna Salate,Dinner, BAM 7.00 
5/3/2024,Bingo,Pringles,Groceries, BAM 3.90 
5/3/2024,Bingo,Grapes,Groceries, BAM 3.90 
5/3/2024,Bingo,Apple,Groceries, BAM 1.00 
